framework,precision,compilation_mode,attention_backend,kv_heads,seq_len,vocab_size,depth,width,num_heads,mlp_ratio,dropout,attention_variant,steps,batch_size,num_threads,inter_op_threads,pin_threads,loss_last,durations,sysinfo,mean_step_time,p95_step_time,compiled
torch,bf16,eager,manual,1,256,257,4,512,8,4.0,0.0,local,10,2,2,,True,2.0785470008850098,"[0.2249925136566162, 0.22316575050354004, 0.22265148162841797, 0.22270703315734863, 0.2227625846862793, 0.2226245403289795, 0.22260785102844238, 0.22286510467529297, 0.2229447364807129, 0.22287344932556152]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.2230195045471191,0.2241704702377319,False
torch,bf16,eager,manual,1,256,257,4,512,8,4.0,0.0,local,10,4,1,,False,1.3315529823303225,"[0.4292762279510498, 0.42244911193847656, 0.438457727432251, 0.42440247535705566, 0.4408390522003174, 0.42458248138427734, 0.4396326541900635, 0.420332670211792, 0.45568013191223145, 0.4321885108947754]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.432784104347229,0.4490016460418701,False
torch,bf16,eager,manual,1,256,257,4,512,8,4.0,0.0,local,10,4,1,,True,1.3315529823303225,"[0.4257509708404541, 0.4299588203430176, 0.42401885986328125, 0.4206383228302002, 0.4218451976776123, 0.41973447799682617, 0.45433926582336426, 0.42333984375, 0.44152045249938965, 0.42730069160461426]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.428844690322876,0.4485707998275757,False
torch,bf16,eager,manual,1,256,257,4,512,8,4.0,0.0,local,10,4,2,,False,1.33145272731781,"[0.42250847816467285, 0.43834471702575684, 0.42920589447021484, 0.4401121139526367, 0.43668365478515625, 0.434873104095459, 0.4348480701446533, 0.43549323081970215, 0.44023799896240234, 0.4410057067871094]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.4353312969207764,0.4406602382659912,False
torch,bf16,eager,manual,1,256,257,4,512,8,4.0,0.0,local,10,4,2,,True,1.33145272731781,"[0.41600465774536133, 0.43268513679504395, 0.4302101135253906, 0.4366919994354248, 0.4382810592651367, 0.4337477684020996, 0.43922924995422363, 0.43468594551086426, 0.4346461296081543, 0.43959641456604004]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.4335778474807739,0.4394311904907226,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,1,1,,False,5.521896839141846,"[0.004491329193115234, 0.0035343170166015625, 0.0034677982330322266, 0.0034177303314208984, 0.0034372806549072266, 0.0034232139587402344, 0.003416299819946289, 0.003385305404663086, 0.003421783447265625, 0.0034415721893310547]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.0035436630249023,0.004060673713684,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,1,1,,True,5.521896839141846,"[0.003789186477661133, 0.0034623146057128906, 0.003776073455810547, 0.0036170482635498047, 0.0034284591674804688, 0.003431081771850586, 0.0034029483795166016, 0.0033986568450927734, 0.003407001495361328, 0.0033795833587646484]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.00350923538208,0.0037832856178283,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,1,2,,False,5.521896839141846,"[0.004632234573364258, 0.0038022994995117188, 0.003778219223022461, 0.0037567615509033203, 0.0037381649017333984, 0.003747701644897461, 0.0036940574645996094, 0.0037147998809814453, 0.0037152767181396484, 0.0037097930908203125]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.0038289308547973,0.0042587637901306,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,1,2,,True,5.521896839141846,"[0.004141569137573242, 0.0037834644317626953, 0.003749370574951172, 0.003701925277709961, 0.0037047863006591797, 0.0037076473236083984, 0.0037157535552978516, 0.0037102699279785156, 0.0037147998809814453, 0.0036966800689697266]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.0037626266479492,0.0039804220199584,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,2,1,,False,5.427072048187256,"[0.006215810775756836, 0.005620479583740234, 0.0055904388427734375, 0.005490541458129883, 0.005563497543334961, 0.005486249923706055, 0.005475044250488281, 0.005507230758666992, 0.005489826202392578, 0.005480289459228516]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.0055919408798217,0.0059479117393493,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,2,1,,True,5.427072048187256,"[0.006003379821777344, 0.005593538284301758, 0.005522251129150391, 0.005514621734619141, 0.005479335784912109, 0.005441427230834961, 0.005471944808959961, 0.005506038665771484, 0.005484580993652344, 0.005452156066894531]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.0055469274520874,0.0058189511299133,False
torch,q8,eager,manual,1,128,257,2,256,4,4.0,0.0,full,10,2,2,,False,5.427072048187256,"[0.006457805633544922, 0.005853414535522461, 0.005709171295166016, 0.00571751594543457, 0.005673408508300781, 0.0057179927825927734, 0.005705118179321289, 0.005676984786987305, 0.005724191665649414, 0.005718708038330078]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}, ""allocator"": {""ld_preload"": """", ""malloc_conf"": """"}, ""numa_nodes"": 1}",0.0057954311370849,0.0061858296394348,False
